0,364.2292,3
1,364.8889,3
2,368.2292,3
3,368.9011,3
4,369.5608,3
5,370.2206,3
6,372.9011,3
7,373.5608,3
8,373.573,3
9,374.2327,3
10,374.8925,3
11,375.5522,3
12,376.9011,3
13,377.573,3
14,378.2327,3
15,378.2449,3
16,378.8925,3
17,378.9046,3
18,379.5643,3
19,379.5644,3
20,380.2241,3
21,380.8838,3
22,381.573,3
23,382.2327,3
24,382.2449,3
25,382.9046,3
26,382.9167,3
27,382.9168,3
28,383.5643,3
29,383.5644,3
30,383.5765,3
31,384.2241,3
32,384.2362,3
33,384.2363,3
34,384.896,3
35,385.5557,3
36,385.573,3
37,386.2449,3
38,386.9046,3
39,386.9167,3
40,386.9168,3
41,387.5644,3
42,387.5765,3
43,387.5886,3
44,388.2362,3
45,388.2363,3
46,388.2484,3
47,388.896,3
48,388.9081,3
49,388.9082,3
50,389.5557,3
51,389.5679,3
52,389.573,3
53,390.2276,3
54,390.2327,3
55,390.2449,3
56,390.9046,3
57,390.9167,3
58,390.9168,3
59,391.5765,3
60,391.5886,3
61,391.5887,3
62,392.2362,3
63,392.2363,3
64,392.2484,3
65,392.2605,3
66,392.896,3
67,392.9081,3
68,392.9082,3
69,392.9202,3
70,392.9203,3
71,393.5679,3
72,393.573,3
73,393.58,3
74,393.5801,3
75,394.2276,3
76,394.2397,3
77,394.2398,3
78,394.2449,3
79,394.8995,3
80,394.9046,3
81,394.9168,3
82,395.5592,3
83,395.5643,3
84,395.5765,3
85,395.5886,3
86,395.5887,3
87,396.2363,3
88,396.2484,3
89,396.2605,3
90,396.9081,3
91,396.9082,3
92,396.9202,3
93,396.9203,3
94,396.9324,3
95,397.5679,3
96,397.58,3
97,397.5801,3
98,397.5921,3
99,397.5922,3
100,398.2276,3
101,398.2397,3
102,398.2398,3
103,398.2449,3
104,398.2519,3
105,398.8995,3
106,398.9046,3
107,398.9116,3
108,398.9117,3
109,398.9167,3
110,398.9168,3
111,399.5714,3
112,399.5765,3
113,399.5886,3
114,399.5887,3
115,400.2311,3
116,400.2362,3
117,400.2484,3
118,400.2605,3
119,400.2606,3
120,400.896,3
121,400.9081,3
122,400.9082,3
123,400.9203,3
124,400.9324,3
125,401.5679,3
126,401.58,3
127,401.5801,3
128,401.5921,3
129,401.5922,3
130,401.6043,3
131,402.2398,3
132,402.2449,3
133,402.2519,3
134,402.264,3
135,402.2641,3
136,402.8995,3
137,402.9116,3
138,402.9117,3
139,402.9167,3
140,402.9168,3
141,402.9238,3
142,403.5714,3
143,403.5765,3
144,403.5835,3
145,403.5836,3
146,403.5886,3
147,403.5887,3
148,404.2311,3
149,404.2362,3
150,404.2433,3
151,404.2484,3
152,404.2605,3
153,404.2606,3
154,404.903,3
155,404.9081,3
156,404.9203,3
157,404.9324,3
158,405.5679,3
159,405.58,3
160,405.5801,3
161,405.5921,3
162,405.5922,3
163,405.6043,3
164,406.2276,3
165,406.2398,3
166,406.2519,3
167,406.264,3
168,406.2641,3
169,406.8995,3
170,406.9116,3
171,406.9117,3
172,406.9168,3
173,406.9238,3
174,406.9359,3
175,407.5714,3
176,407.5765,3
177,407.5835,3
178,407.5836,3
179,407.5886,3
180,407.5956,3
181,407.5957,3
182,408.2433,3
183,408.2484,3
184,408.2554,3
185,408.2555,3
186,408.2605,3
187,408.2606,3
188,408.903,3
189,408.9081,3
190,408.9151,3
191,408.9152,3
192,408.9202,3
193,408.9203,3
194,408.9324,3
195,409.5679,3
196,409.5749,3
197,409.58,3
198,409.5922,3
199,409.6043,3
200,410.2346,3
201,410.2397,3
202,410.2398,3
203,410.2519,3
204,410.264,3
205,410.2641,3
206,410.2762,3
207,410.8995,3
208,410.9117,3
209,410.9168,3
210,410.9238,3
211,410.9359,3
212,410.936,3
213,411.5592,3
214,411.5714,3
215,411.5835,3
216,411.5836,3
217,411.5886,3
218,411.5887,3
219,411.5956,3
220,411.5957,3
221,411.6078,3
222,412.2433,3
223,412.2484,3
224,412.2554,3
225,412.2555,3
226,412.2605,3
227,412.2675,3
228,412.2676,3
229,412.903,3
230,412.9081,3
231,412.9151,3
232,412.9152,3
233,412.9203,3
234,412.9273,3
235,412.9324,3
236,413.5749,3
237,413.58,3
238,413.587,3
239,413.5871,3
240,413.5921,3
241,413.5922,3
242,413.6043,3
243,414.2398,3
244,414.2468,3
245,414.2519,3
246,414.264,3
247,414.2641,3
248,414.2762,3
249,414.8995,3
250,414.9065,3
251,414.9116,3
252,414.9117,3
253,414.9238,3
254,414.9359,3
255,414.936,3
256,414.9481,3
257,415.5714,3
258,415.5835,3
259,415.5836,3
260,415.5887,3
261,415.5957,3
262,415.6078,3
263,416.2311,3
264,416.2433,3
265,416.2484,3
266,416.2554,3
267,416.2555,3
268,416.2605,3
269,416.2675,3
270,416.2676,3
271,416.2797,3
272,416.9152,3
273,416.9203,3
274,416.9273,3
275,416.9324,3
276,416.9394,3
277,416.9395,3
278,417.5749,3
279,417.58,3
280,417.587,3
281,417.5871,3
282,417.5921,3
283,417.5922,3
284,417.5992,3
285,417.6043,3
286,418.2398,3
287,418.2468,3
288,418.2519,3
289,418.2589,3
290,418.259,3
291,418.264,3
292,418.2641,3
293,418.2762,3
294,418.9065,3
295,418.9116,3
296,418.9117,3
297,418.9187,3
298,418.9238,3
299,418.9359,3
300,418.936,3
301,418.9481,3
302,419.5714,3
303,419.5784,3
304,419.5835,3
305,419.5836,3
306,419.5957,3
307,419.6078,3
308,420.2311,3
309,420.2433,3
310,420.2554,3
311,420.2555,3
312,420.2605,3
313,420.2675,3
314,420.2676,3
315,420.2797,3
316,420.903,3
317,420.9152,3
318,420.9203,3
319,420.9273,3
320,420.9324,3
321,420.9394,3
322,420.9395,3
323,421.5749,3
324,421.58,3
325,421.587,3
326,421.5871,3
327,421.5921,3
328,421.5922,3
329,421.5992,3
330,421.6043,3
331,421.6113,3
332,422.2468,3
333,422.2519,3
334,422.2589,3
335,422.259,3
336,422.264,3
337,422.2641,3
338,422.271,3
339,422.2711,3
340,422.2762,3
341,422.9117,3
342,422.9187,3
343,422.9238,3
344,422.9308,3
345,422.9309,3
346,422.9359,3
347,422.936,3
348,422.9481,3
349,423.5714,3
350,423.5784,3
351,423.5835,3
352,423.5836,3
353,423.5905,3
354,423.5906,3
355,423.5956,3
356,423.5957,3
357,423.6078,3
358,423.62,3
359,424.2433,3
360,424.2503,3
361,424.2554,3
362,424.2555,3
363,424.2676,3
364,424.2797,3
365,424.903,3
366,424.9151,3
367,424.9152,3
368,424.9273,3
369,424.9324,3
370,424.9394,3
371,424.9395,3
372,424.9516,3
373,425.5749,3
374,425.5871,3
375,425.5922,3
376,425.5992,3
377,425.6043,3
378,425.6113,3
379,425.6114,3
380,426.2346,3
381,426.2468,3
382,426.2519,3
383,426.2589,3
384,426.259,3
385,426.264,3
386,426.2641,3
387,426.271,3
388,426.2711,3
389,426.2762,3
390,426.2832,3
391,426.9117,3
392,426.9187,3
393,426.9238,3
394,426.9308,3
395,426.9309,3
396,426.9359,3
397,426.936,3
398,426.9429,3
399,426.943,3
400,426.9481,3
401,427.5784,3
402,427.5835,3
403,427.5836,3
404,427.5905,3
405,427.5906,3
406,427.5956,3
407,427.5957,3
408,427.6027,3
409,427.6078,3
410,427.62,3
411,428.2433,3
412,428.2503,3
413,428.2554,3
414,428.2624,3
415,428.2625,3
416,428.2675,3
417,428.2676,3
418,428.2797,3
419,428.2918,3
420,428.903,3
421,428.9151,3
422,428.9152,3
423,428.9222,3
424,428.9273,3
425,428.9324,3
426,428.9394,3
427,428.9395,3
428,428.9516,3
429,429.5749,3
430,429.587,3
431,429.5871,3
432,429.5921,3
433,429.5992,3
434,429.6043,3
435,429.6113,3
436,429.6114,3
437,429.6235,3
438,430.2468,3
439,430.2519,3
440,430.2589,3
441,430.259,3
442,430.264,3
443,430.2641,3
444,430.2711,3
445,430.2762,3
446,430.2832,3
447,430.9065,3
448,430.9187,3
449,430.9238,3
450,430.9308,3
451,430.9309,3
452,430.9359,3
453,430.9429,3
454,430.943,3
455,430.9481,3
456,431.5836,3
457,431.5906,3
458,431.5957,3
459,431.6027,3
460,431.6078,3
461,431.6148,3
462,431.62,3
463,432.2433,3
464,432.2503,3
465,432.2554,3
466,432.2624,3
467,432.2625,3
468,432.2675,3
469,432.2676,3
470,432.2746,3
471,432.2797,3
472,432.2918,3
473,432.9152,3
474,432.9222,3
475,432.9273,3
476,432.9343,3
477,432.9344,3
478,432.9394,3
479,432.9395,3
480,432.9516,3
481,433.5749,3
482,433.587,3
483,433.5871,3
484,433.5921,3
485,433.5941,3
486,433.5992,3
487,433.6113,3
488,433.6114,3
489,433.6235,3
490,434.2468,3
491,434.2589,3
492,434.259,3
493,434.264,3
494,434.2641,3
495,434.2711,3
496,434.2762,3
497,434.2832,3
498,434.9065,3
499,434.9187,3
500,434.9238,3
501,434.9308,3
502,434.9309,3
503,434.9359,3
504,434.9429,3
505,434.943,3
506,434.9481,3
507,434.9551,3
508,435.5784,3
509,435.5835,3
510,435.5906,3
511,435.5957,3
512,435.6027,3
513,435.6078,3
514,435.6148,3
515,435.6149,3
516,436.2503,3
517,436.2554,3
518,436.2624,3
519,436.2625,3
520,436.2675,3
521,436.2676,3
522,436.2746,3
523,436.2797,3
524,436.2919,3
525,436.9152,3
526,436.9222,3
527,436.9273,3
528,436.9343,3
529,436.9344,3
530,436.9394,3
531,436.9395,3
532,436.9464,3
533,436.9465,3
534,436.9516,3
535,436.9637,3
536,437.5749,3
537,437.587,3
538,437.5871,3
539,437.5941,3
540,437.5992,3
541,437.6062,3
542,437.6063,3
543,437.6113,3
544,437.6114,3
545,437.6235,3
546,438.2468,3
547,438.2589,3
548,438.259,3
549,438.264,3
550,438.2659,3
551,438.266,3
552,438.271,3
553,438.2711,3
554,438.2762,3
555,438.2832,3
556,438.2953,3
557,438.2954,3
558,438.9187,3
559,438.9238,3
560,438.9308,3
561,438.9309,3
562,438.9359,3
563,438.943,3
564,438.9481,3
565,438.9551,3
566,439.5784,3
567,439.5905,3
568,439.5906,3
569,439.5956,3
570,439.5957,3
571,439.6027,3
572,439.6078,3
573,439.6148,3
574,439.6149,3
575,439.627,3
576,440.2503,3
577,440.2554,3
578,440.2625,3
579,440.2676,3
580,440.2746,3
581,440.2797,3
582,440.2867,3
583,440.2919,3
584,440.91,3
585,440.9151,3
586,440.9222,3
587,440.9273,3
588,440.9343,3
589,440.9344,3
590,440.9394,3
591,440.9395,3
592,440.9464,3
593,440.9465,3
594,440.9516,3
595,440.9637,3
596,441.5871,3
597,441.5941,3
598,441.5992,3
599,441.6062,3
600,441.6063,3
601,441.6113,3
602,441.6114,3
603,441.6183,3
604,441.6184,3
605,441.6235,3
606,442.2468,3
607,442.2589,3
608,442.259,3
609,442.264,3
610,442.266,3
611,442.271,3
612,442.2711,3
613,442.2781,3
614,442.2832,3
615,442.2954,3
616,442.9187,3
617,442.9308,3
618,442.9309,3
619,442.9359,3
620,442.9378,3
621,442.9379,3
622,442.9429,3
623,442.943,3
624,442.9551,3
625,442.9672,3
626,443.5784,3
627,443.5905,3
628,443.5906,3
629,443.5957,3
630,443.6027,3
631,443.6078,3
632,443.6148,3
633,443.6149,3
634,443.627,3
635,444.2503,3
636,444.2554,3
637,444.2624,3
638,444.2625,3
639,444.2675,3
640,444.2676,3
641,444.2746,3
642,444.2797,3
643,444.2867,3
644,444.2868,3
645,444.9222,3
646,444.9273,3
647,444.9343,3
648,444.9344,3
649,444.9394,3
650,444.9395,3
651,444.9465,3
652,444.9516,3
653,444.9586,3
654,445.5819,3
655,445.587,3
656,445.5941,3
657,445.5992,3
658,445.6062,3
659,445.6063,3
660,445.6113,3
661,445.6183,3
662,445.6184,3
663,445.6235,3
664,446.2468,3
665,446.2589,3
666,446.259,3
667,446.266,3
668,446.2711,3
669,446.2781,3
670,446.2832,3
671,446.2902,3
672,446.2954,3
673,446.9187,3
674,446.9308,3
675,446.9359,3
676,446.9378,3
677,446.9379,3
678,446.9429,3
679,446.943,3
680,446.95,3
681,446.9551,3
682,446.9672,3
683,447.5906,3
684,447.5957,3
685,447.6027,3
686,447.6078,3
687,447.6097,3
688,447.6148,3
689,447.6149,3
690,447.627,3
691,448.2503,3
692,448.2624,3
693,448.2625,3
694,448.2675,3
695,448.2676,3
696,448.2746,3
697,448.2797,3
698,448.2867,3
699,448.2868,3
700,448.2989,3
701,448.9222,3
702,448.9273,3
703,448.9343,3
704,448.9344,3
705,448.9394,3
706,448.9395,3
707,448.9465,3
708,448.9516,3
709,448.9586,3
710,449.5819,3
711,449.587,3
712,449.5941,3
713,449.5992,3
714,449.6062,3
715,449.6063,3
716,449.6113,3
717,449.6183,3
718,449.6184,3
719,449.6235,3
720,450.2538,3
721,450.2589,3
722,450.259,3
723,450.266,3
724,450.2711,3
725,450.2781,3
726,450.2832,3
727,450.2902,3
728,450.2903,3
729,450.9187,3
730,450.9308,3
731,450.9379,3
732,450.9429,3
733,450.943,3
734,450.95,3
735,450.9551,3
736,451.5906,3
737,451.6027,3
738,451.6078,3
739,451.6097,3
740,451.6098,3
741,451.6148,3
742,451.6149,3
743,451.627,3
744,452.2503,3
745,452.2624,3
746,452.2625,3
747,452.2676,3
748,452.2746,3
749,452.2867,3
750,452.2868,3
751,452.2989,3
752,452.9222,3
753,452.9273,3
754,452.9343,3
755,452.9344,3
756,452.9394,3
757,452.9464,3
758,452.9465,3
759,452.9516,3
760,452.9586,3
761,452.9707,3
762,453.5941,3
763,453.5992,3
764,453.6062,3
765,453.6063,3
766,453.6113,3
767,453.6184,3
768,453.6235,3
769,453.6305,3
770,454.2538,3
771,454.2589,3
772,454.2659,3
773,454.266,3
774,454.271,3
775,454.2711,3
776,454.2781,3
777,454.2832,3
778,454.2902,3
779,454.2903,3
780,454.9187,3
781,454.9257,3
782,454.9308,3
783,454.9379,3
784,454.943,3
785,454.95,3
786,454.9551,3
787,454.9621,3
788,455.5905,3
789,455.5906,3
790,455.6027,3
791,455.6097,3
792,455.6098,3
793,455.6148,3
794,455.6149,3
795,455.6219,3
796,455.627,3
797,456.2625,3
798,456.2746,3
799,456.2797,3
800,456.2816,3
801,456.2867,3
802,456.2868,3
803,456.9222,3
804,456.9343,3
805,456.9344,3
806,456.9394,3
807,456.9464,3
808,456.9465,3
809,456.9516,3
810,456.9586,3
811,457.5941,3
812,457.5992,3
813,457.6062,3
814,457.6063,3
815,457.6113,3
816,457.6183,3
817,457.6184,3
818,457.6305,3
819,458.2538,3
820,458.2589,3
821,458.266,3
822,458.2711,3
823,458.2781,3
824,458.2832,3
825,458.2902,3
826,458.2903,3
827,458.2954,3
828,458.3024,3
829,458.9257,3
830,458.9308,3
831,458.9378,3
832,458.9379,3
833,458.9429,3
834,458.943,3
835,458.95,3
836,458.9551,3
837,458.9621,3
838,458.9672,3
839,459.5906,3
840,459.5976,3
841,459.6027,3
842,459.6098,3
843,459.6148,3
844,459.6149,3
845,459.6219,3
846,459.627,3
847,459.634,3
848,460.2624,3
849,460.2625,3
850,460.2746,3
851,460.2797,3
852,460.2816,3
853,460.2867,3
854,460.2937,3
855,460.2938,3
856,460.2989,3
857,460.9222,3
858,460.9343,3
859,460.9344,3
860,460.9465,3
861,460.9516,3
862,460.9535,3
863,460.9586,3
864,460.9708,3
865,461.5941,3
866,461.6062,3
867,461.6113,3
868,461.6183,3
869,461.6184,3
870,461.6305,3
871,462.266,3
872,462.2711,3
873,462.2781,3
874,462.2832,3
875,462.2902,3
876,462.2903,3
877,462.2954,3
878,462.3024,3
879,462.9257,3
880,462.9308,3
881,462.9378,3
882,462.9379,3
883,462.9429,3
884,462.943,3
885,462.95,3
886,462.9621,3
887,462.9622,3
888,462.9672,3
889,463.5906,3
890,463.5976,3
891,463.6027,3
892,463.6097,3
893,463.6098,3
894,463.6149,3
895,463.6219,3
896,463.627,3
897,463.634,3
898,464.2624,3
899,464.2625,3
900,464.2695,3
901,464.2746,3
902,464.2816,3
903,464.2867,3
904,464.2938,3
905,464.2989,3
906,464.9343,3
907,464.9344,3
908,464.9465,3
909,464.9535,3
910,464.9586,3
911,465.5941,3
912,465.6062,3
913,465.6113,3
914,465.6183,3
915,465.6184,3
916,465.6305,3
917,466.266,3
918,466.2781,3
919,466.2832,3
920,466.2902,3
921,466.3024,3
922,466.9257,3
923,466.9379,3
924,466.943,3
925,466.95,3
926,466.9551,3
927,466.9622,3
928,466.9743,3
929,467.5976,3
930,467.6027,3
931,467.6097,3
932,467.6098,3
933,467.6148,3
934,467.6219,3
935,467.627,3
936,467.634,3
937,468.2625,3
938,468.2695,3
939,468.2746,3
940,468.2816,3
941,468.2867,3
942,468.2938,3
943,468.2989,3
944,468.3059,3
945,468.9343,3
946,468.9413,3
947,468.9414,3
948,468.9464,3
949,468.9465,3
950,468.9586,3
951,468.9656,3
952,468.9657,3
953,468.9707,3
954,469.5941,3
955,469.6062,3
956,469.6184,3
957,469.6305,3
958,470.2659,3
959,470.266,3
960,470.2781,3
961,470.2902,3
962,470.2903,3
963,470.9379,3
964,470.943,3
965,470.95,3
966,470.9621,3
967,470.9622,3
968,471.5976,3
969,471.6097,3
970,471.6098,3
971,471.6148,3
972,471.6219,3
973,471.634,3
974,472.2695,3
975,472.2746,3
976,472.2816,3
977,472.2867,3
978,472.2938,3
979,472.3059,3
980,472.9343,3
981,472.9414,3
982,472.9465,3
983,472.9586,3
984,472.9657,3
985,472.9778,3
986,473.6062,3
987,473.6132,3
988,473.6133,3
989,473.6183,3
990,473.6184,3
991,473.6305,3
992,473.6375,3
993,474.266,3
994,474.2781,3
995,474.2902,3
996,474.2903,3
997,474.3024,3
998,474.9378,3
999,474.9379,3
1000,474.95,3
1001,474.9621,3
1002,475.5976,3
1003,475.6098,3
1004,475.6219,3
1005,475.634,3
1006,476.2695,3
1007,476.2746,3
1008,476.2816,3
1009,476.2937,3
1010,476.2938,3
1011,476.9414,3
1012,476.9465,3
1013,476.9535,3
1014,476.9657,3
1015,477.6062,3
1016,477.6132,3
1017,477.6133,3
1018,477.6183,3
1019,477.6184,3
1020,477.6375,3
1021,478.266,3
1022,478.2781,3
1023,478.2851,3
1024,478.2903,3
1025,478.9378,3
1026,478.9379,3
1027,478.95,3
1028,478.9621,3
1029,479.6097,3
1030,479.6098,3
1031,479.6219,3
1032,479.634,3
1033,480.2695,3
1034,480.2816,3
1035,480.2867,3
1036,480.2938,3
1037,480.9414,3
1038,480.9535,3
1039,480.9586,3
1040,481.6062,3
1041,481.6133,3
1042,481.6184,3
1043,481.6254,3
1044,482.2781,3
1045,482.2851,3
1046,482.2852,3
1047,482.2902,3
1048,482.3024,3
1049,482.9379,3
1050,482.95,3
1051,482.9743,3
1052,483.6097,3
1053,483.6219,3
1054,483.634,3
1055,484.2695,3
1056,484.2816,3
1057,484.2938,3
1058,484.3059,3
1059,484.9413,3
1060,484.9414,3
1061,484.9535,3
1062,484.9656,3
1063,484.9657,3
1064,485.6133,3
1065,485.6184,3
1066,485.6254,3
1067,486.2851,3
1068,486.2852,3
1069,486.2902,3
1070,486.95,3
1071,486.957,3
1072,486.9621,3
1073,487.6097,3
1074,487.6219,3
1075,487.634,3
1076,488.2816,3
1077,488.3059,3
1078,488.9414,3
1079,488.9535,3
1080,488.9657,3
1081,488.9778,3
1082,489.6132,3
1083,489.6133,3
1084,489.6254,3
1085,489.6375,3
1086,490.2852,3
1087,490.95,3
1088,490.957,3
1089,491.6219,3
1090,491.6289,3
1091,492.2816,3
1092,492.2937,3
1093,492.9414,3
1094,492.9535,3
1095,492.9657,3
1096,493.6132,3
1097,493.6133,3
1098,493.6375,3
1099,494.2851,3
1100,494.2852,3
1101,494.957,3
1102,495.6289,3
1103,496.2816,3
1104,496.9535,3
1105,497.6133,3
1106,497.6254,3
1107,498.2851,3
1108,501.6254,3
1109,502.2851,3
1110,502.957,3
1111,505.6254,3
1112,506.957,3
1113,507.6289,3
1114,510.957,3
1115,511.6289,3
